,store,sido,gungu,store_address
0,수안점,부산광역시,동래구,"부산광역시 동래구 충렬대로218번길 26, 비동 1층(수안동)"
1,오전점,경기도,의왕시,"경기도 의왕시 등칙골4길 14, 1층 103호(오전동)"
2,남항점,부산광역시,영도구,"부산광역시 영도구 남항로19번길 38, 1층(남항동1가)"
3,화정점,울산광역시,동구,울산광역시 동구 대송8길 31(화정동)
4,청북점,경기도,평택시,경기도 평택시 청북읍 안청로4길 42
5,오산운암점,경기도,오산시,경기도 오산시 원동로6 (원동)
6,팔판점,경상남도,김해시,"경상남도 김해시 계동로23번길 5, 1층 111호(관동동, 대우프라자)"
7,망양점,울산광역시,울주군,울산광역시 울주군 온양읍 덕망로 270
8,우정점,울산광역시,중구,울산광역시 중구 우암길 1(우정동)
9,와동점,경기도,안산시,경기도 안산시 단원구 화정천동로 2안길 28
10,성안점,울산광역시,중구,"울산광역시 중구 함월16길 13-1, 1층 (성안동)"
11,선암점,울산광역시,남구,"울산광역시 남구 두왕로 174번길 35-1, 1층(선암동)"
12,대화점,경기,고양시,"경기 고양시 일산서구 강성로 271 (대화동,대화씨티빌 101호)"
13,갈매점,경기도,구리시,"경기도 구리시 갈애순환로 198, 1층 101호(갈매동, 비젼프라자)"
14,신주례점,부산광역시,사상구,부산광역시 사상구 백양대로 502(주례동)
15,서창2점,인천광역시,남동구,인천광역시 남동구 서창동 707-3
16,신안평거점,경남,진주시,"경남 진주시 신평공원길 25번길 8-4,1층"
17,봉곡사림점,경남,창원시,"경남 창원시 의창구 봉곡로 50,1층(봉곡동)"
18,석동점,경남,창원시,"경남 창원시 진해구 진해대로 886번길 20,1층(석동)"
19,옥정1호점,경기도,양주시,경기도 양주시 옥정동로 173 레이크프라자 107호
20,인천장기점,인천광역시,계양구,인천광역시 계양구 장기로 29 (장기동)
21,구로점,서울특별시,구로구,서울특별시 구로구 구로동로 213
22,헬리오시티점,서울시,송파구,서울시 송파구 가락로 16길 2-26 (석촌동)
23,남동탄점,경기도,화성시,경기도 화성시 동탄대로4길95 (장지동)
24,구서점,부산광역시,금정구,"부산광역시 금정구 금강로 563, 1층(구서동)"
25,국제신도시점,부산광역시,강서구,"부산광역시 강서구 명지국제5로 14, 1층 101호(명지동, 서진빌딩)"
26,평창점,강원도,평창군,강원도 평창군 평창읍 백오1길 33
27,여주교동점,경기도,여주시,경기도 여주시 세종로 254-16 (교동)
28,도원점,대구광역시,달서구,대구광역시 달서구 도원남로56 산새마을 분산상가 1층 103호
29,좌동상록점,부산광역시,해운대구,"부산광역시 해운대구 세실로 7, 104호(좌동, 해운대상록아파트상가)"
30,구남역점,부산광역시,북구,부산광역시 북구 백양대로 1015번길 15(구포동)
31,이천점,경기도,이천시,경기도 이천시 관고동 12-4
32,부곡점,부산광역시,금정구,부산광역시 금정구 동현로 23(부곡동)
33,석산점,경상남도,양산시,경상남도 양산시 동면 금오7길 24
34,문현1동점,부산광역시,남구,"부산광역시 남구 고동골로 66, 1층(문현동)"
35,양정1호점,부산광역시,부산진구,부산광역시 부산진구 양지로 5번길 20(양정동)
36,통진점,경기도,김포시,경기도 김포시 통진읍 서암로6번길 5-21
37,상동점,경남,거제시,경남 거제시 거제중앙로3길 14-2(상동동)
38,반송2호점,부산광역시,해운대구,"부산광역시 해운대구 아랫반송로 51, 1층(반송동)"
39,소사벌점,경기도,평택시,경기도 평택시 비전동 1053
40,동탄중앙점,경기도,화성시,경기도 화성시 동탄산척로 2나길 6-7 (산척동)
41,항구영일대점,경상북도,포항시,경상북도 포항시 북구 아호로 3
42,반야월점,대구광역시,동구,대구광역시 동구 안심로41길 47
43,테크노폴리스점,대구광역시,달성군,대구광역시 달성군 유가읍 테크노중앙대로 326-35
44,비전점,경기도,평택시,경기도 평택시 중앙로235 (비전동)
45,능곡점,경기도,시흥시,경기도 시흥시 능곡중앙로77
46,비산점,경기도,안양시,경기도 안양시 동안구 평촌대로408 (비산동)
47,부곡점,경기도,의왕시,경기도 의왕시 삼동 150-16
48,홍성점,충남,홍성군,충남 홍성군 홍성읍 충절로1053번길 41
49,율량사천점,충북,청주시,충북 청주시 청원구 율량로190번길19
50,증평점,충북,증평군,충북 증평군 증평읍 문화로83
51,송강테크로점,대전시,유성구,대전시 유성구 구즉로48번길10
52,몰운대롯데캐슬점,부산광역시,사하구,"부산광역시 사하구 다대낙조2길 100, 101호(다대동,롯데캐슬몰운대아파트부상가)"
53,옥포돌미점,대구시,달성군,대구시 달성군 옥포면 돌미상업로2길 26
54,영양점,경상북도,영양군,경상북도 영양군 영양읍 중앙로 111
55,대도점,경상북도,포항시,경상북도 포항시 남구 대도동 163-1
56,대합공단점,경남,창녕군,경남 창녕군 대합면 대합산업단지로 119-15
57,배곧점,경기도,시훙시,경기도 시훙시 배곧4로32-27
58,광주점,경기도,광주시,경기도 광주시 송정동111-1
59,신하점,경기도,이천시,경기도 이천시 부발읍 신하리 432-15
60,관양점,경기도,안양시,경기도 안양시 동안구 관양동 1429-12
61,중동점,경기도,부천시,경기도 부천시 원미구 부흥로 272번길 22
62,조암점,경기도,화성시,경기도 화성시 장안면 기아자동차로 789 103호
63,정왕점,경기도,시흥시,경기도 시흥시 정왕동 1193-14
64,일죽점,경기도,안성시,경기도 안성시 일죽면 송천리 18
65,인계점,경기도,수원시,경기도 수원시 팔달구 인계동 1008-9
66,이천사동점,경기도,이천시,경기도 이천시 대월면 사동리 182-2
67,은행점,경기도,시흥시,"경기도 시흥시 시흥대로 1074번길 28,106호(은행동, 녹원아파트 상가동)"
68,월곶점,경기도,시흥시,경기도 시흥시 월곶동 995
69,원곡점,경기도,안성시,경기도 안성시 원곡면 만세로 1058
70,우만점,경기도,수원시,경기도 수원시 팔달 우만동 481-29
71,호법점,경기도,이천시,경기도 이천시 호법면 후안리 267-4
72,하안8점,경기도,광명시,경기도 광명시 하안동 260-2 8단지상가 104-2
73,하안12점,경기도,광명시,경기도 광명시 하안동 62-4  1층 3호
74,하안11점,경기도,광명시,경기도 광명시 하안동 305  10 단지상가  104
75,포일내손점,경기도,의왕시,경기도 의왕시 내손동652-15
76,포도원,경기도,안양시,경기도 안양시 동안구 호계3동 811 현대홈타운상가 107
77,평촌5점,경기도,안양시,경기도 안양시 동안구 평촌동 898-2 초원아파트상가110
78,태전점,경기도,광주시,경기도 광주시 태전동 688-1
79,철산점,경기도,광명시,경기도 광명시 철산동 240  주공13단지 상가동
80,철산2점,경기도,광명시,"경기도 광명시 연서로2번길 11, 1층 1호(철산동)"
81,천리점,경기도,용인시,경기도 용인시 이동면 천리 56-6
82,중앙대,경기도,안성시,경기도 안성시 대덕면 내리 682-3
83,안양중앙점,경기도,안양시,경기도 안양시 만안구 안양동 711-815
84,안양2점,경기도,안양시,경기도 안양시 만안구 안양동 873-162
85,안성점,경기도,안성시,경기도 안성시 도기 4길 9(도기동)
86,신흥산성점,경기도,성남시,경기도 성남시 수정구 수정남로 305번길11.103호
87,신천리점,경기도,시흥시,경기도 시흥시 호현로49번안길 1(대야동)
88,신갈점,경기도,용인시,경기도 용인시 기흥구 신구로 38 청솔학원
89,송내우성,경기도,부천시,경기도 부천시 소사구 송내동 336-15
90,소사점,경기도,부천시,"경기도 부천시 소사구 소사로202번길 27, 1층(소사본동)"
91,성포점,경기도,안산시,경기도 안산시 상록구 성포동 592-2
92,석수엘지점,경기도,안양시,경기도 안양시 만안구 석수동 415-2 엘지빌리지 상가
93,샘마을점,경기도,안양시,경기도 안양시 동안구 호계동 1116 샘마을상가 1층
94,삼보점,경기도,시흥시,경기도 시흥시 대야동 275 삼보상가 1층 1호
95,산본점,경기도,군포시,경기도 군포시 산본동 1069-3 (1층)
96,북리점,경기도,용인시,경기도 용인시 처인구 남사면 북리 680-13
97,북내점,경기도,여주시,경기도 여주시 북내면 여양2로 274
98,케이준 부곡점,경기도,안산시,경기도 안산시 상록구 성호로340
99,보정점,경기도,용인시,"경기도 용인시 기흥구 죽현로 8-20 130(보정동,아이원프라자)"
100,범계점,경기도,안양,경기도 안양 동안 비산 1102 관악타운 상가122
101,백암점,경기도,용인시,경기도 용인시 처인구 백암면 백암리 391번지
102,백사점,경기도,이천시,경기도 이천시 백사면 현방리 67-12
103,박달점,경기도,안양시,경기도 안양시 만안구 박달동 149-1
104,미양점,경기도,안성시,경기도 안성시 미양면 보체리 405 상가 501동 101호
105,모현점,경기도,용인시,경기도 용인시 처인구 모현면 일산리112-82
106,만선점,경기도,광주시,경기도 광주시 곤지암읍 만선로 45
107,둔전점,경기도,용인시,경기도 용인시 처인구 포곡읍 포곡로 118번길 24-11
108,대림동산점,경기도,안성시,"경기도 안성시 공도읍 가족공원길 26, 나동 1층"
109,능평점,경기도,광주시,경기도 광주시 오포읍 수레실길 5
110,금정점,경기도,군포시,경기도 군포시 금정동 79-1 1층
111,군포점,경기도,군포시,경기도 군포시 당동 914-5번지
112,구성점,경기도,용인시,"경기도 용인시 기흥구 구성로 186(언남동, 신일푸른솔아파트단지내 1층"
113,광명2점,경기도,광명시,경기도 광명시 광명동 158-240 1층
114,공도점,경기도,안성시,경기도 안성시 공도읍 고무다리길 3
115,거모점,경기도,시흥시,경기도 시흥시 군자로504번안길 12(거모동)
116,갈산점,경기도,이천시,경기도 이천시 갈산로 87번길 4(갈산동)
117,가남점,경기도,여주시,경기도 여주시 가납읍 태평중앙1길 8-10
118,한솔새롬점,세종시,누리로28,세종시 누리로28
119,금정산SK점,부산광역시,금정구,"부산광역시 금정구 식물원로 82, 302동 201호(장전동, 금정에스케이뷰)"
120,평촌2점,경기도,안양시,경기도 안양시 동안구 평촌대로127번길 38
121,목감점,경기도,시흥시,경기도 시흥시 목감중앙서로20 시흥목감엘에이치 7단지
122,시화계룡점,경기도,시흥시,"경기도 시흥시 중심상가로 127, 상가동 108호(정왕동)"
123,시화3점,경기도,시흥시,"경기도 시흥시 정왕대로28번길 31 , 110(정왕동)"
124,시화2점,경기도,시흥시,"경기도 시흥시 옥구천서로373번길 43, 104호(정왕동, 주공1단지분산상가)"
125,연지점,부산광역시,부산진구,"부산광역시 부산진구 새싹로 184, 1층 101호(연지동, 연지메디컬센터)"
126,신라대점,부산광역시,사상구,"부산광역시 사상구 백양대로 703, A동(덕포동)"
127,연제점,부산광역시,연제구,부산광역시 연제구 거제천로 183(거제동)
128,정관롯데캐슬점,부산광역시,기장군,"부산광역시 기장군 정관읍 정관3로 52, 상가동 101호(롯데캐슬)"
129,호계2점,경기도,안양시,경기도 안양시 동안구 호계동 912-2
130,향남2점,경기도,화성시,경기도 화성시 향남읍 신광길 19. 102호
131,위례점,경기도,성남시,경기도 성남시 수정구 위례순환로 4길 34(창곡동)
132,신림역점,서울특별시,관악구,"서울특별시 관악구 신림동길 40, 101(신림동)"
133,동삭점,경기도,평택시,"경기도 평택시 동삭로 397 상가동 104,105호"
134,길동점,서울시,강동구,서울시 강동구 길동 99-1
135,괴안점,경기도,부천시,경기도 부천시 소사 괴안동 89-1
136,곤지암점,경기,광주시,경기 광주시 곤지암읍 곤지암리 435-91
137,고강점,경기도,부천시,"경기도 부천시 오정구 원종로 122, 101호(고강동, 가람5차)"
138,덕진하가점,전북,전주시,전북 전주시 덕진구 가리내5길 16 103호(덕진동2가)
139,삼안점,경상남도,김해시,경상남도 김해시 삼안로 131번길 8-4(삼방동)
140,북정점,경상남도,양산시,경상남도 양산시 북정로 101(북정동)
141,산하1호점,울산광역시,북구,"울산광역시 북구 화암6길 14, 1층 101호(산하동)"
142,부곡월산점,경상남도,김해시,"경상남도 김해시 월산로 111-67,1 1층 105호(부곡동, 신화프라자)"
143,괘법한신점,부산광역시,사상구,"부산광역시 사상구 광장로 37번길 82, 1층(괘법동,대동래미안)"
144,아주점,경남,거제시,"경남 거제시 아주1로1길 7-2,1층(아주동)"
145,오동동점,경남,창원시,경남 창원시 마산합포구 오동동10길 15(오동동)
146,예산점,충남,예산군,충남 예산군 예산읍 역전로 160번길 16. 1층 107
147,대소점,충북,음성군,충북 음성군 대소면 오태로 75-1
148,옥포돌미점,경상남도,창녕군,경상남도 창녕군 대합면 대합산업단지로 119-15
149,대도점,경상북도,포항시,경상북도 포항시 남구 상대로 142
150,진천장관점,충북,진천군,충북 진천군 진천읍 장관2길 139-1
151,삼성2점,대전,동구,대전 동구 현암로 36
152,삼성점,충북,음성군,충북 음성군 삼성면 덕정로62번길 2
153,무극점,충북,음성군,충북 음성군 금왕읍 무극로 234
154,경산남산점,경북,경산시,경북 경산시 남산면 산양길 9
155,계백점,대전시,중구,대전시 중구 문화로90
156,원성점,충남,천안시,충남 천안시 동남구 버들로127
157,가양점,서울,강서,서울 강서 가양 1475 강변아파트상가 203
158,등촌점,서울특별시,강서구,서울특별시 강서구 등촌동 704  주공9단지아파트상가동102호
159,방화점,서울특별시,강서구,"서울특별시 강서구 방화대로33길 17 (방화동,1층)"
160,신길점,서울시,영등포,서울시 영등포 신길 95-62
161,신풍역점,서울특별시,영등포구,"서울특별시 영등포구 신길로 108(신길동,남서울 아파트상가.신길동3591)"
162,신대방,서울시,동작구,서울시 동작구 대방동 409-10
163,암사점,서울,강동구,서울 강동구 암사동 425-197번지
164,풍납점,서울,송파구,서울 송파구 풍납동 392번지
165,송파점,서울,송파구,서울 송파구 송파동 135-18 102호
166,가락점,서울,송파구,서울 송파구 가락동 82-6번지
167,문정점,서울,송파구,서울 송파구 문정동 29
168,오금점,서울,송파구,서울 송파구 오금동 151-6번지
169,일원점,서울시,강남,서울시 강남 일원 682-7 1층
170,삼전점,서울시,송파,서울시 송파 삼전 167-17
171,신천점,서울시,송파,서울시 송파 잠실 185-9
172,압구정점,서울,강남구,서울 강남구 신사동 653-15번지 2층
173,잠원점,서울,서초구,서울 서초구 잠원동 53번지 현대상사 1층 6호
174,방배점,서울,서초구,서울 서초구 방배동 868-28번지
175,양재점,서울,서초구,서울 서초구 양재동 6-37번지
176,대치점,서울,강남구,서울 강남구 대치동 922-14번지
177,서초점,서울,서초구,서울 서초구 서초동 1342번지
178,역삼점,서울,강남구,서울 강남구 역삼동 782-28번지
179,논현점,서울,강남구,서울 강남구 논현동 192-1번지
180,여의도점,서울시,영등포구,서울시 영등포구 여의도동50 시범상가 
181,대방점,서울,동작구,서울 동작구 대방동 68-35번지
182,장승배기점,서울,동작,서울 동작 상도 373-72번지
183,봉천점,서울,관악구,서울 관악구 봉천동 885-1번지
184,행운점,서울,관악구,서울 관악구 행운동 66-117번지
185,우장산점,서울특별시,강서구,서울특별시 강서구 강서로 46길 51(내발산동)
186,화곡역점,서울특별시,강서구,서울특별시 강서구 화곡동 1062-20 2층
187,신정1점,서울특별시,양천구,"서울특별시 양천구 은행정로 5길 28,1층 102호(신정동)"
188,신도림점,서울시,구로구,서울시 구로구 신도림동 396 - 140
189,신정7점,서울특별시,양천구,서울특별시 양천구 신정동 203-1
190,당산점,서울,영등포구,서울 영등포구 당산동1가 378번지
191,대림점,서울시,영등포구,서울시 영등포구 대림동 1027-16
192,구로가산점,서울,구로구,서울 구로구 구로동 792-22번지
193,독산점,서울시,금천구,서울시 금천구 독산 179-12
194,시흥점,서울시,금천구,서울시 금천구 시흥동 887-24
195,원종점,경기도,부천시,경기도 부천시 원종동 382-7
196,목동점,서울특별시,양천구,"서울특별시 양천구 목동중앙서로 40 (목동,1층)"
197,사당점,동작구,사당동,동작구 사당동 312-9번지
198,상도점,서울,동작구,서울 동작구 상도1동 360-1번지
199,동방점,서울시,관악,서울시 관악 신림 246-23
200,신림점,서울시,관악구,서울시 관악구 신림동 96-87
201,개봉점,서울특별시,구로구,"서울특별시 구로구 고척로27길 58, 1층(개봉동)"
202,신정점,서울특별시,양천구,"서울특별시 양천구 신정로11길 62, 1층(신정동, 유광빌딩)"
203,화곡1점,서울특별시,강서구,"서울특별시 강서구 가로공원로 233  101(화곡동,뉴파인아파트상가1층)"
204,개봉2점,서울특별시,구로구,서울특별시 구로구 개봉동 357-22
205,한마을점,서울특별시,구로구,서울특별시 구로구 경인로 377-1 (고척동)
206,오류점,서울특별시,구로구,서울특별시 구로구 오류동 27-37
207,가좌점,인천시,서구,인천시 서구 가좌동 142-45
208,신현점,인천시,서구,인천시 서구 신현동 279-5
209,청라점,인천,서구,인천 서구 연희동 763-19
210,하늘도시점,인천광역시,중구,"인천광역시 중구 은하수로 351, 2동 103호 (중산동, 우미린1차상가)"
211,연희점,인천,서구,인천 서구 승학로 313-1
212,온수점,인천,강화군,인천 강화군 강화읍 길상면 온수리 538-10
213,검단점,인천,서구,인천 서구 검단로 487번길 5
214,마전점,인천,서구,인천 서구 완정로 34번길 47
215,만수2점,인천,남동구,"인천 남동구 백범로 206번길 13(만수동 ,1층)"
216,만수1점,인천,남동구,인천 남동구 만수동 932-3
217,만수3점,인천광역시,남동구,인천광역시 남동구 만수6동 1026-1
218,주안4점,인천시,남구,인천시 남구 주안4동 414-32
219,주안점,인천,남구,인천 남구 주안8동 1528-14
220,구월3점,인천시,남동구,인천시 남동구 구월동 1359-20
221,연안점,인천,중구,인천 중구 항동7가 58-4 라이프상가 1-107
222,용현점,인천광역시,남구,인천광역시 남구 용현동 342-2
223,송림3점,인천시,동구,인천시 동구 송림동 60-31
224,송림점,인천,동구,인천 동구 송림2동 55-1
225,송도점,인천시,연수구,인천시 연수구 컨밴시아대로 42번길 12
226,동춘점,인천광역시,연수구,인천광역시 연수구 연수동 610-2
227,인천논현점,인천광역시,남동구,인천광역시 남동구 논고개로 86
228,병방점,인천시,계양구,인천시 계양구 병방동 92-26
229,계양점,인천시,계양구,인천시 계양구 용종동 214-1 
230,계산점,인천시,계양구,인천시 계양구 계산동 932-11
231,효성점,인천시,계양구,인천시 계양구 효성동 192-1 (104호)
232,산곡점,인천시,부평구,인천시 부평구 산곡동 317-116
233,간석점,인천,남동구,인천 남동구 간석동 113-1번지 102호
234,구월점,인천,남동구,인천 남동구 구월동 1248-44
235,영흥점,인천시,웅진,인천시 웅진 영흥 내 6리 1691
236,진두점,인천시,옹진군,인천시 옹진군 영흥면 내리 8-200
237,부개점,인천시,부평구,인천시 부평구 부개동 140-22
238,삼산점,인천시,부평구,인천시 부평구 삼산동440-1삼산타운 1단지 B상가103호
239,부평점,인천시,부평구,인천시 부평구 부평동 904-16
240,주안2점,인천광역시,남구,인천광역시 남구 주안2동 550-23
241,동수역점,인천시,부평구,인천시 부평구 경인로 887
242,학익점,인천시,남구,인천시 남구 학익동665-3
243,연수점,인천,연수구,인천 연수구 연수동 497-7
244,옥련청학점,인천,연수구,인천 연수구 옥련동 367-7
245,육사점,서울시,노원구,서울시 노원구 공릉동 공릉사서함 77-5
246,수유화계점,서울시,강북구,서울시 강북구 노해로17길 51
247,창5점(쌍용),서울,도봉구,"서울 도봉구 마들로 551, 101동"
248,미아삼거리점,서울,강북구,서울 강북구 월계로 3길 68 2층
249,광희점,서울특별시,중구,"서울특별시 중구 마른내로 163,1층(광희동1가)"
250,연희점,서울특별시,서대문구,서울특별시 서대문구 증가로 34(연희동)
251,보문점,서울시,성북구,서울시 성북구 보문로109
252,정릉점,서울시,성북구,"서울시 성북구 보국문로 75,102"
253,청구점,서울시,중구,"서울시 중구 동호로12길 88(신당동,1층)"
254,서교점,서울시,마포구,서울시 마포구 성미산로17길 84
255,방학점,서울시,도봉구,서울시 도봉구 방학로 200-20
256,북가좌점,서울시,서대문구,서울시 서대문구 북가좌동 347-27
257,경희대점,서울시,동대문구,서울시 동대문구 청량리 1동 55-34
258,후암점,서울시,용산구,서울시 용산구 동자동 19-33
259,염리점,서울시,마포구,서울시 마포구 숭문4길 5
260,도화점,서울시,마포구,서울시 마포구 도화1동 25-4
261,이태원점,서울시,용산구,서울시 용산구 이태원동 225-60
262,응봉점,서울시,성동구,서울시 성동구 응봉동 193-118 1층
263,응암점,서울시,은평구,서울시 은평구 응암동 239-18
264,역촌점,서울시,은평구,서울시 은평구 역촌동 34-1
265,우이점,서울시,강북구,서울시 강북구 우이동 72-65
266,수유점,서울시,강북구,서울시 강북구 수유동 310-1
267,번동점,서울시,강북구,서울시 강북구 번동 148-42 1층 101호
268,창동점,서울시,도봉구,서울시 도봉구 창동 596-1 대우APT 상가 144
269,쌍문점,서울시,도봉구,서울시 도봉구 시루봉로2길 66 1층 102호
270,도봉2점,서울시,도봉구,서울시 도봉구 도봉동 635-13
271,녹천점,서울시,도봉구,서울시 도봉구 창동 38-1 주공17단지상가 101
272,월계미성점,서울시,노원구,서울시 노원구 월계동 17 미성상가 103
273,중계주공점,서울시,노원구,서울시 노원구 중계동 369-7 중계주공 2단지상가 106
274,공릉점,서울시,노원구,서울시 노원구 공릉동 240-235
275,중곡점,서울시,광진구,서울시 광진구 중곡동 79-10
276,면목점,서울시,중랑구,서울시 중랑구 면목동 657-56
277,신내점,서울시,중랑구,서울시 중랑구 신내동 472-3 
278,공릉2점,서울시,노원구,서울시 노원구 공릉동 707 공릉 2단지 상가 111
279,중계점,서울시,노원구,서울시 노원구 중계동 503 중계그린상가 B-107 
280,상계2점,서울시,노원구,"서울시 노원구 동일로215길 81,121(상계동,다상가)"
281,수락산점,서울시,노원구,"서울시 노원구 상계동 1110-6 종합상가 103,110,111호"
282,칠금봉방점,충북,충주시,충북 충주시 연수동 1245
283,청전점,충북,제천시,충북 제천시 숭문로20길 26(의림동)
284,지현점,충북,충주시,충북 충주시 사직산8길 22(지현동)
285,제천A점,충북,제천시,"충북 제천시 숭의로1길 2, 1층(화산동)"
286,이류점,충북,충주시,충북 충주시 대소원면 대소원1길 21
287,용산점,충북,충주시,충북 충주시 용정2길 39-1(성남동)
288,영춘점,충북,단양군,충북 단양군 영춘면 온달평강로 56
289,연수점,충북,충주시,충북 충주시 금릉동 708-2
290,수안보점,충북,충주시,충북 충주시 수안보면 장터1길 19
291,부강점,충북,충주시,충북 충주시 교현동 1087
292,금가점,충북,충주시,충북 충주시 금가면 강수로 335
293,충북혁신도시점,충북,진천군,충북 진천군 덕산면 연미로 87-1 상가1층
294,광혜원점,충청북도,음성군,충청북도 음성군 대소면 대청로 15 
295,오창호수공원점,충청북도,청주시,충청북도 청주시 청원구 오창읍 양청리 752-4 102호
296,음성점,충청북도,음성군,충청북도 음성군 음성읍 시장로 43 
297,탑동점,충청북도,청주시,충청북도 청주시 상당구 탑동로1번길 104 
298,괴산점,충청북도,괴산군,충청북도 괴산군 괴산읍 동부리 627-20
299,가경점,충청북도,청주시,충청북도 청주시 흥덕구 풍산로89번길 31 세원아파트 상가 103 
300,봉명점,충청북도,청주시,충청북도 청주시 흥덕구 봉명로149번길 6
301,부윤점,충청북도,음성군,충청북도 음성군 대소면 대동로 515 
302,강서점,충청북도,청주시,충청북도 청주시 흥덕구 서현중로 56 
303,감곡점,충청북도,음성군,충청북도 음성군 감곡면 장감로 189 
304,진천점,충청북도,진천군,충청북도 진천군 진천읍 문화2길 12
305,복대점,충청북도,청주시,충청북도 청주시 흥덕구 성봉로 267 
306,석교점,충청북도,청주시,충청북도 청주시 상당구 영운로 140 
307,금천점,충청북도,청주시,충청북도 청주시 상당구 수영로259번길 64 
308,소라점,충청북도,청주시,충청북도 청주시 상당구 원봉로 25 신라아파트 상가 111호
309,충북덕산점,충청북도,진천군,충청북도 진천군 덕산면 초금로 757-2
310,영동점,충청북도,영동군,충청북도 영동군 영동읍 영산로1길 3 
311,옥천점,충청북도,옥천군,충청북도 옥천군 옥천읍 금장로 113 
312,용산점,충청북도,영동군,충청북도 영동군 용산면 용산로 307
313,배방북수점,충청남도,아산시,충청남도 아산시 배방읍 배방로173번길 20-18 
314,용화점,충청남도,아산시,충청남도 아산시 온중로 20
315,내포점,충청남도,홍성군,충청남도 홍성군 홍북읍 청사로48번길 16 
316,신양점,충청남도,예산군,충청남도 예산군 신양면 청신로 389 
317,동문점,충청남도,서산시,충청남도 서산시 한마음2로 49 
318,서면점,충청남도,서천군,충청남도 서천군 서면 서인로 361
319,석문점,충청남도,당진시,충청남도 당진시 석문면 해명4로3길 34
320,강경점,충청남도,논산시,충청남도 논산시 강경읍 계백로153번길 4 
321,한진포구점,충청남도,당진시,충청남도 당진시 송악읍 한진포구길 27 
322,예산덕산점,충청남도,예산군,충청남도 예산군 덕산면 봉운로 21
323,대천동점,충청남도,보령시,충청남도 보령시 남대천로 73 
324,신평점,충청남도,당진시,충청남도 당진시 신평면 신평로 820
325,온양1동점,충청남도,아산시,충청남도 아산시 번영로 71 
326,논산점,충청남도,논산시,충청남도 논산시 부창로100번길 13-19
327,신암점,충청남도,예산군,충청남도 예산군 신암면 추사로 206
328,서천점,충청남도,서천군,충청남도 서천군 서천읍 충절로29번길 18
329,신정점,충청남도,아산시,충청남도 아산시 온천대로 1333번길 15
330,엄사점,충청남도,계룡시,충청남도 계룡시 엄사면 엄사중앙로 65-10 동아아파트 상가 106호 
331,인주점,충청남도,아산시,충청남도 아산시 인주면 현대로 1032 
332,음암점,충청남도,서산시,충청남도 서산시 음암면 상홍리 155-3 우리아파트상가 
333,당진1점,충청남도,당진시,충청남도 당진시 밤절로 103
334,웅천점,충청남도,보령시,충청남도 보령시 웅천읍 장터중앙길 126 
335,안면점,충청남도,태안군,충청남도 태안군 안면읍 장터로 140-1 
336,인지점,충청남도,서산시,충청남도 서산시 인지면 무학로 1728 
337,금산점,충청남도,금산군,충청남도 금산군 금산읍 금산로 1465
338,부여점,충청남도,부여군,충청남도 부여군 부여읍 석탑로 3 
339,신도안점,충청남도,계룡시,충청남도 계룡시 신도안면 신도안1길 61 중부상가 
340,샘마을점,충청남도,아산시,충청남도 아산시 신창면 남성길 99
341,모종점,충청남도,아산시,충청남도 아산시 모종동 577-13 
342,천북점,충청남도,보령시,충청남도 보령시 천북면 하궁길 10
343,공주1점,충청남도,공주시,충청남도 공주시 우금티로 755 2층 
344,해미점,충청남도,서산시,충청남도 서산시 해미면 남문1로 47 
345,모항점,충청남도,태안군,충청남도 태안군 소원면 모항파도로 113 
346,원북점,충청남도,태안군,충청남도 태안군 원북면 원이로 841-4 
