,store,sido,gungu,store_address
347,명지점,충청남도,서산시,충청남도 서산시 대산읍 물안1로 123 
348,두정2점,충청남도,천안시,충청남도 천안시 서북구 두정역서1길 4-12 다온빌리지 1층상가 
349,목천점,충청남도,천안시,충청남도 천안시 동남구 목천읍 교천지산길 16 
350,장재점,충청남도,아산시,충청남도 아산시 배방읍 연화로 36 연화마을8단지 상가2동 104호 
351,성거점,충청남도,천안시,충청남도 천안시 서북구 성거읍 송남리 585
352,초원점,충청남도,아산시,충청남도 아산시 음봉면 음봉로681번길 24 초원아파트109-101호 
353,신방점,충청남도,천안시,충청남도 천안시 동남구 수곡2길 5 
354,청수점,충청남도,천안시,충청남도 천안시 동남구 풍세로 932 
355,입장점,충청남도,천안시,충청남도 천안시 서북구 입장면 입장로 121 초원상가6-103호 
356,쌍용봉명점,충청남도,천안시,충청남도 천안시 서북구 봉서5길 18 
357,백석점,충청남도,천안시,"충청남도 천안시 서북구 백석4길 12, 103호"
358,쌍용월봉점,충청남도,천안시,충청남도 천안시 서북구 월봉4로 140-16 월봉태영아파트상가 107호 
359,쌍용능수점,충청남도,천안시,충청남도 천안시 서북구 쌍용16길 54-1 
360,북면중앙점,충청남도,천안시,충청남도 천안시 동남구 북면 상동리 86-14 중앙아파트 상가 16호 
361,성환점,충청남도,천안시,충청남도 천안시 서북구 성환읍 성환중앙로 47 
362,직산점,충청남도,천안시,충청남도 천안시 서북구 성거읍 봉주로 111 
363,차암공단점,충청남도,천안시,충청남도 천안시 서북구 직산읍 2공단5로 169 대림상가 105호 
364,두정1점,충청남도,천안시,충청남도 천안시 서북구 늘푸른5길 22 골드프라자 110호 
365,성정점,충청남도,천안시,충청남도 천안시 서북구 서부16길14
366,신부점,충청남도,천안시,충청남도 천안시 동남구 터미널2로 29 
367,남부점,충청남도,천안시,충청남도 천안시 동남구 풍세로 769-28
368,10단지점,충청남도,천안시,충청남도 천안시 서북구 봉서산샛길 64 상가102호 
369,효자점,전북,전주시,전북 전주시 완산구 성지산로 61-4 
370,조촌점,전북,군산시,전북 군산시 조촌로 68 (조촌동)
371,정읍수성점,전북,정읍시,전북 정읍시  중앙로95(수성동)
372,익산영등점,전북,익산시,전북 익산시 고봉로22길 31 (영등동)
373,수송점,전북,군산시,전북 군산시 월명로 305(수송동)
374,산북소룡점,전북,군산시,전북 군산시 칠성안1길 17(산북동 104호)
375,미장점,전북,군산시,전북 군산시 미장남로 36(미장동)
376,미룡군산대점,전북,군산시,전북 군산시 미제1길 6(미룡동)
377,만경점,전북,김제시,전북 김제시 만경읍 만경로 804
378,나운지곡점,전북,군산시,전북 군산시 신평길 33-2(지곡동)
379,나운1점,전북,군산시,전북 군산시 상나운로 86(나운동)
380,김제점,전북,김제시,전북 김제시 동서로 133(요촌동)
381,김제신풍점,전북,김제시,전북 김제시 검산택지5길 21-7(검산동)
382,회진점,전남,장흥군,전남 장흥군 회진면 회진중앙길 16-19
383,홍농점,전남,영광군,전남 영광군 홍농읍 홍농로 457-9
384,현산점,전남,해남군,전남 해남군 현산면 탑동리길 5(6)
385,해남화원점,전남,해남군,전남 해남군 화원면 금평리 236-3
386,해남점,전남,해남군,전남 해남군 해남읍 해남로 4
387,한라삼호점,전남,영암군,전남 영암군 삼호읍 신항로 80(2층)
388,하당점,전남,목포시,전남 목포시 하당로30번길 12(상동)
389,퀸스빌점,전남,영암군,전남 영암군 삼호읍 삼호중앙로 129 (퀸스빌2차아파트 상가 101동 102호)
390,창평점,전남,담양군,전남 담양군 창평면 의병로 137
391,진도점,전남,진도군,전남 진도군 진도읍 남동리 쌍정2길 30
392,진도녹진점,전남,진도군,전남 진도군 군내면 진도대로 8444
393,중동점,전남,광양시,전남 광양시 진등길 10(중동)
394,용해점,전남,목포시,전남 목포시 용당로 271-1(용해동)
395,오성점,전남,광양시,전남 광양시 광양읍 대림오성로 112
396,영광점,전남,영광군,전남 영광군 영광읍 중앙로2길 12-15
397,연향점,전남,순천시,"전남 순천시 연향 번영 6길 10, 1층(연향동)"
398,압해도,전남,신안군,전남 신안군 압해면 압해로 889
399,안좌도점,전남,신안군,"전남 신안군 안좌면 김환기길 1-2,1층"
400,신안인스빌점,전남,목포시,"전남 목포시 삼학로 363, 상가동 113호(용해동)"
401,순천대학점,전남,순천시,"전남 순천시 중앙로 270,1층(석현동)"
402,송지점,전남,해남군,전남 해남군 송지면 산정1길 92
403,선원무선점,전남,여수시,전남 여수시 무선중앙로 64(선원동)
404,서면용당점,전남,순천시,전남 순천시 서면 강청길 88(1층)
405,상동점,전남,목포시,전남 목포시 상리로1번길 16(상동)
406,산정점,전남,목포시,전남 목포시 고하대로 656(산정동)
407,법성점,전남,영광군,전남 영광군 법성면  연우로4(법성리)
408,미평점,전남,여수시,전남 여수시 미평로 52 1층(미평동)
409,문수점,전남,여수시,전남 여수시 문수로 72(문수동)
410,무안점,전남,무안군,"전남 무안군 무안읍 면성2길 55(3,4)"
411,동정점,전남,여수시,전남 여수시 하멜로 18(고소동)
412,돌산점,전남,여수시,전남 여수시 돌산읍 강남8길 30(돌산1차청솔아파트 상가동 102호)
413,도초비금점,전남,신안군,전남 신안군 도초면 불섬길 85-12
414,덕양점,전남,여수시,전남 여수시 소라면 주삼덕양로 3
415,대불점,전남,영암군,전남 영암군 삼호읍 대불주거1로5길 17
416,담양대치점,전남,담양군,전남 담양군 대전면 추성1로 162
417,남창점,전남,해남군,전남 해남군 북평면 볼무당길 5
418,남악점,전남,무안군,"전남 무안군 삼향읍 남악5로46번길 22, 111호(황금먹거리장터)"
419,국동점,전남,여수시,전남 여수시 국동 994-3
420,광영점,전남,광양시,전남 광양시 광영로 97(광영동)
421,광양점,전남,광양시,전남 광양시 광양읍 호북길22
422,곡성점,전남,곡성군,전남 곡성군 곡성읍 중앙로 141
423,거문도점,전남,여수시,전남 여수시 삼산면 삼호교길 8(제1호)
424,강진점,전남,강진군,전남 강진군 강진읍 영랑로3길 10
425,매곡월드점,울산광역시,북구,"울산광역시 북구 매산로 35, 101호(매곡동, 매곡동월드프라자)"
426,천곡점,울산광역시,북구,"울산광역시 북구 관문길 6-1, 지상1층(천곡동)"
427,쌍용아진점,울산광역시,북구,"울산광역시 북구 신답로40, 102(상안동,지팝프라자)"
428,호계점,울산,북구,울산 북구 호계동 255-8
429,화봉점,울산광역시,북구,울산광역시 북구 두부곡 7길 1
430,서동점(울산),울산,중구,"울산 중구 병영성 3길 9(서동,1층)"
431,반구점,울산,중구,울산 중구 화합로 395(반구동)
432,학성점,울산,중구,울산 중구 학성동 189-1
433,중구점,울산광역시,중구,"울산광역시 중구 동헌길 79, 1층(교동)"
434,태화점,울산,중구,울산 중구 신기2길 4(태화동)
435,다운점,울산광역시,중구,울산광역시 중구 운곡8길 48(다운동)
436,구영현대점,울산광역시,울주군,"울산광역시 울주군 범서읍 점촌4길 37,2호(현대1차상가)"
437,천상점,울산,울주군,울산 울주군 범서읍 천상2길 15
438,무거점,울산광역시,남구,"울산광역시 남구 신복로 13, 1층(무거동)"
439,옥동점,울산광역시,남구,울산광역시 남구 문수로 369번길 10-1(옥동)
440,명촌점,울산광역시,북구,"울산광역시 북구 명촌로 81, 1층(명촌동)"
441,양정점,울산광역시,북구,"울산광역시 북구 염포로 555(양정동,1층)"
442,성내점,울산,북구,울산 북구 염포동 997-17
443,남목점,울산,동구,울산 동구 미포2길 50(동부동)
444,전하1호점,울산광역시,동구,"울산광역시 동구 전하로 8, 1층(전하동"
445,일산점,울산광역시,동구,울산광역시 동구 방어진순환도로 709(일산동)
446,방어진점,울산광역시,동구,울산광역시 동구 동진2길 17(방어동)
447,삼산점,울산,남구,울산 남구 삼산동 삼산중로 114번로 23
448,달동점,울산,남구,울산 남구 삼산로 254번길 23
449,신정1호점,울산광역시,남구,울산광역시 남구 월평로 69(신정동)
450,봉월점,울산광역시,남구,울산광역시 남구 봉월로 8번길 17(신정동)
451,야음점,울산,남구,울산 남구 야음동 459-52
452,야음변전소점,울산광역시,남구,울산광역시 남구 처용로 26번길 10(야음동)
453,덕하점,울산광역시,울주군,울산광역시 울주군 청량면 삼정로 769
454,덕신점,울산광역시,울주군,"울산광역시 울주군 온산읍 신온8길 18, 1층 102호"
455,남창점,울산,울주군,"울산 울주군 온양읍 온양로 155,1층"
456,나사리점,울산광역시,울주군,울산광역시 울주군 서생면 나사해안길 61-1
457,훼미리점,울산,울주군,울산 울주군 상북면 궁근정리 846-14 진우훼미리상가 102
458,언양점,울산,울주군,울산 울주군 언양읍 남문길 14
459,중남점,울산,울주군,울산 울주군 삼남면 신화리 1481-15
460,연동점,세종특별자치시,연동면,세종특별자치시 연동면 청연로 655
461,전동점,세종특별자치시,전동면,세종특별자치시 전동면 운주산로 346
462,두구점,부산광역시,금정구,부산광역시 금정구 두구로 47(두구동)
463,남산점,부산,금정구,부산 금정구 남산동 27-50
464,부산외대점,부산광역시,금정구,부산광역시 금정구 남산로 2-1(남산동)
465,명륜점,부산광역시,동래구,"부산광역시 동래구 시실로 50-4, 1층(명륜동,광일빌딩)"
466,길천점,부산,기장군,부산 기장군 장안읍 길천리 224-5
467,좌천점,부산,기장군,부산 기장군 장안읍 좌천리 202-6
468,일광점,부산광역시,기장군,부산광역시 기장군 일광면 삼성리 33-1
469,기장점,부산광역시,기장군,부산광역시 기장군 기장읍 차성로 288번길 66
470,반송본점,부산광역시,해운대구,부산광역시 해운대구 반송동 62-344
471,서동점(부산),부산,금정구,부산 금정구 서동 205-13
472,명장2호점,부산광역시,동래구,"부산광역시 동래구 반송로 339번길 8, 1동 101호(명장동,협진태양아파트상가)"
473,강동점,부산,강서구,부산 강서구 강동동 112-4
474,공항점,부산광역시,강서구,부산광역시 강서구 공항로 811번길 65(대저2동)
475,덕포1호점,부산광역시,사상구,부산광역시 사상구 사상로 326(덕포동)
476,감전점,부산,사상구,부산 사상구 새벽로 167번길 8(감전동)
477,스마트W개금점,부산광역시,부산진구,"부산광역시 부산진구 가야대로 411, 1층 105호(개금동,개금역스마트더블유)"
478,개금엘지점,부산광역시,부산진구,"부산광역시 부산진구 백양대로 309(개금동,(1층))"
479,개금주공점,부산광역시,부산진구,"부산광역시 부산진구 백양대로 136번길 37-9,1층(당감동,당평교회)"
480,금곡점,부산광역시,북구,"부산광역시 북구 금곡대로 470번길 35,105(금곡동,유림상가)"
481,화명점,부산,북구,부산 북구 화명1동 1130-9
482,구포시장점,부산광역시,북구,부산광역시 북구 구포시장길 44(구포동)
483,구포3호점,부산광역시,북구,부산광역시 북구 시랑로 72-1(구포동)
484,덕천점,부산,북구,부산 북구 덕천동 의성로 115번길 3
485,만덕점,부산,북구,부산 북구 만덕2로 32(만덕동)
486,온천장본점,부산광역시,동래구,부산광역시 동래구 금강로 90(온천동)
487,장전점,부산광역시,금정구,부산광역시 금정구 금정로 149번길 8(장전동)
488,미남점,부산광역시,동래구,"부산광역시 동래구 여고북로 109 (온천동,1층)"
489,사직국민시장점,부산광역시,동래구,"부산광역시 동래구 사직북로 63번길 33-1,1층(사직동)"
490,사직운동장점,부산광역시,동래구,"부산광역시 동래구 여고로 7, 1층(사직동)"
491,거제점,부산,연제구,부산 연제구 아시아드대로 46번길 7(거제동)
492,연산본점,부산광역시,연제구,부산광역시 연제구 쌍미천로 126(연산동)
493,망미배산점,부산,연제구,부산 연제구 망미1동 831-26번지
494,전포점,부산,부산진구,"부산 부산진구 전포동 전포대로294,2-101(전포동한신상가)"
495,범천점,부산광역시,진구,부산광역시 진구 범천1동 850-1
496,문현2호점,부산광역시,남구,부산광역시 남구 전포대로 77번길 9-2(문현동)
497,못골점,부산,남구,부산 남구 대연동 1604-8
498,문현점,부산,남구,부산 남구 문현동 351-6
499,감만점,부산,남구,부산 남구 감만동 146-1
500,대연본점,부산광역시,남구,부산광역시 남구 석포로 79(대연동)
501,용호시장점,부산광역시,남구,"부산광역시 남구 용호로 190, 1층(용호동)"
502,용호점,부산광역시,남구,부산광역시 남구 동명로 121(용호동)
503,메트로시티점,부산광역시,남구,"부산광역시 남구 신선로 566, 401동 152호(용호동,GS하이츠자이)"
504,경성부경대점,부산,남구,부산 남구 대연3동 555-7
505,대연1호점,부산,남구,부산 남구 대연동 290-11
506,남천점,부산광역시,수영구,"부산광역시 수영구 남천동로9번길 4, 1층(남천동)"
507,광안점,부산,수영구,부산 수영구 광안동  537-2 
508,수비점,부산광역시,해운대구,"부산광역시 해운대구 해운대로 383번 가길 19, 101호(우동, 삼진그린아파트상가)"
509,송정점,부산,해운대구,부산 해운대구 송정동 200-19
510,신도시2호점,부산,해운대구,부산 해운대구 좌동 1288 대동타운분산상가 203
511,우동1호점,부산,해운대구,부산 해운대구 우동1로 58(우동)
512,수영점,부산광역시,수영구,부산광역시 수영구 수영로 725번길 14(수영동)
513,민락점,부산,수영구,"부산 수영구 민락동 110-8 롯데캐슬자이언트아파트상가
 107-115"
514,망미점,부산광역시,수영구,부산광역시 수영구 구락로 85-2
515,재송점,부산광역시,해운대구,부산광역시 해운대구 재송1로 54
516,장산점,부산,해운대구,부산 해운대구 반여동 재반로 242번길 20
517,반여점,부산광역시,해운대구,부산광역시 해운대구 반여로 167번길 70(반여동)
518,안락점,부산광역시,동래구,부산광역시 동래구 충렬대로 428번길 50(안락동)
519,연산토곡점,부산광역시,연제구,부산광역시 연제구 과정로 269-1(연산동)
520,학장점,부산,사상구,부산 사상구 학장동 574-111 삼성아파트상가 1-102
521,엄궁점,부산광역시,사상구,"부산광역시 사상구 엄궁북로 40, (엄궁동,롯데캐슬리버)"
522,명지오션점,부산,강서구,부산 강서구 명지동 롯데캐슬상가 B동 102호
523,하단1호점,부산광역시,사하구,"부산광역시 사하구 하신번영로 360(하단동, 1층 우측)"
524,가락새신평점,부산,사하구,부산 사하구 하신번영로 171(신평동) 31
525,장림점,부산,사하구,부산 사하구 장림동 604-209
526,다대자유점,부산광역시,사하구,"부산광역시 사하구 다대로 617, 상가동 102호(다대동, 자유아파트)"
527,다대점,부산광역시,사하구,부산광역시 사하구 다대로 397(다대동)
528,신평점,부산,사하구,부산 사하구 신평1동 33-168  24/1
529,당리점,부산,사하구,부산 사하구 당리동 324-27
530,괴정1호점,부산,사하구,부산 사하구 까치고개로 10(괴정동)
531,동해점,부산,서구,부산 서구 남부민동 33-6 흥아맨션 307호 
532,감천점,부산광역시,사하구,"부산광역시 사하구 감천로 111, 1층(감천동)"
533,동삼점,부산광역시,영도구,부산광역시 영도구 동삼로 77(동삼동)
534,청학점,부산광역시,영도구,"부산광역시 영도구 청학로 32, 4층 2호(청학동)"
535,초량본점,부산,동구,부산 동구 초량동 460-5 
536,수정1호점,부산광역시,동구,부산광역시 동구 수정로 18(수정동)
537,범천2호점,부산광역시,부산진구,"부산광역시 부산진구 가야대로 702, 101동 103호(범천동, 서면 e-편한세상상가)"
538,주례점,부산,사상구,부산 사상구 가야대로 306번길 69(주례동)
539,가야점,부산,부산진구,부산 부산진구 가야대로 589번길 3(가야동)
540,당감1호점,부산광역시,부산진구,부산광역시 부산진구 백양순환로 105(부암동)
541,부암점,부산광역시,부산진구,"부산광역시 부산진구 시민공원로 19번길 38-6(부암동,1층)"
542,하마정점,부산,부산진구,부산 부산진구 양정동 447-9
543,한남대점,대전,대덕구,대전 대덕구 한남로 28 
544,어은점,대전,유성구,대전 유성구 어은로48번길 9-5 
545,법동점,대전,대덕구,대전 대덕구 계족로663번길 23 
546,신탄로하스점,대전,대덕구,대전 대덕구 대덕대로 1583 
547,신성점,대전,유성구,대전 유성구 신성로62번길 38
548,원신흥점,대전,유성구,대전 유성구 원신흥남로 58
549,비래가양점,대전,대덕구,대전 대덕구 우암로 412
550,부사점,대전,중구,대전 중구 대종로316번길 2
551,둔산녹원점,대전,서구,대전 서구 계룡로491번길 28
552,둔산타임월드점,대전,서구,대전 서구 갈마역로 10
553,전민점,대전,유성구,대전 유성구 전민로38번길 33
554,도마점,대전,서구,대전 서구 도솔로 137
555,관평점,대전,유성구,대전 유성구 테크노1로 12-22
556,월평3점,대전,서구,대전 서구 월평중로 50
557,성남점,대전,동구,대전 동구 성남로 28
558,둔산1점,대전,서구,대전 서구 둔산북로 175
559,중리점,대전,대덕구,대전 대덕구 중리남로 48
560,송촌2점,대전,대덕구,대전 대덕구 동춘당로54번길 40-6
561,갈마점,대전,서구,대전 서구 갈마중로7번길 29
562,신인점,대전,동구,대전 동구 계족로 87
563,신탄1점,대전,대덕구,대전 대덕구 덕암로 222
564,용운점,대전,동구,대전 동구 용운로147번길 123
565,보문점,대전,중구,대전 중구 충무로 73
566,대전삼성점,대전,동구,대전 동구 현암로 36
567,대화점,대전,대덕구,대전 대덕구 동심1길 172
568,관저1점,대전,서구,대전 서구 도안남로 148
569,한밭점,대전,중구,대전 중구 보문산로 31
570,태평점,대전,중구,대전 중구 수침로55번길 7
571,용두점,대전광역시,중구,대전광역시 중구 중앙로 13번길 63
572,목동점,대전광역시,중구,대전광역시 중구 목중로19번길 7
573,송촌1점,대전광역시,대덕구,대전광역시 대덕구 계족로690번길 21 선비마을1단지상가 104
574,노은1점,대전광역시,유성구,대전광역시 유성구 은구비로 18
575,장대점,대전광역시,유성구,대전광역시 유성구 문화원로14번길 9
576,월평1점,대전광역시,서구,대전광역시 서구 월평새뜸로8번길 50
577,괴정점,대전광역시,서구,대전광역시 서구 도산로369번길 91
578,산호점,대전광역시광역시,서구,대전광역시광역시 서구 계룡로571번길 65 상가 103호
579,둔산삼천점,대전광역시광역시,서구,대전광역시광역시 서구 둔산북로 215
580,하남점,광주광역시,광산구,광주광역시 광산구 월곡반월로 28(월곡동 1동)
581,풍암금호점,광주,서구,"광주 서구 풍금로 39, 1층 101호(풍암동)"
582,주월점,광주,남구,광주 남구 서문대로 749번길 15-1(주월동)
583,일곡점,광주,북구,광주 북구 설죽로 585-1(일곡동)
584,운암동림점,광주,북구,광주 북구 운암1동 930-8
585,용두.첨단2지구점,광주광역시,북구,광주광역시 북구 임방울대로1041번길 24(용두동 1층)
586,송하풍암점,광주,남구,광주 남구 송하동 258-7
587,송정점,광주광역시,광산구,"광주광역시 광산구 송도로 319, 1층(송정동)"
588,문흥1점,광주,북구,광주 북구 대천로 139번길 8-7(문흥동)
589,두암타운점,광주,동구,광주 동구 산수동 밤실로 147 (두암타운상가 105호)
590,천마점,경북,경주시,경북 경주시 외동읍 구어리 171번지
591,모동점,경북,상주시,경북 상주시 모동면 용호1길 25
592,영주1호점,경북,영주시,경북 영주시 대학로 261번길 36(가흥동)
593,안계점,경북,의성군,경북 의성군 안계면 안계길 118
594,신안점,경북,안동시,경북 안동시 안막동 69-9
595,옥동점,경북,안동시,경북 안동시 옥동768-1 세영APT 상가동 104호
596,단촌점,경북,의성군,경북 의성군 단촌면 하화리 1123-3
597,금성점,경북,의성군,경북 의성군 금성면 대리 63-1
598,의성점,경북,의성군,경북 의성군 의성읍 후죽리185-5
599,의성역점,경북,의성군,경북 의성군 의성읍 후죽리 477-2
600,성동점,경북,상주시,경북 상주시 성동 193 - 3 번지
601,낙양점,경북,상주시,경북 상주시 낙양동 199-1
602,사벌점,경북,상주시,경북 상주시 사벌면 덕담리 444
603,청리점,경북,상주시,경북 상주시 청리면 원장리858-3
604,휴천점,경북,영주시,경북 영주시 영주로 330번길 56(휴천동)
605,진보점,경북,청송군,경북 청송군 진보면 진안79-2
606,점촌점,경북,문경시,경북 문경시 모전동 52-9
607,예천점,경북,예천군,경북 예천군 예천읍 효자로 65
608,법원점,경상북도,포항시,경상북도 포항시 북구 법원로 154 (양덕동)
609,평해점,경북,울진군,경북 울진군 평해읍 평해리 58 2층
610,황성점,경북,경주시,경북 경주시 용담로 116번길  61-5    103동  101호 신흥2차
611,시래점,경북,경주시,경북 경주시 구매3길 28(시래동)
612,안강점,경북,경주시,경북 경주시 안강읍 양월5리1199-14
613,보문점,경북,경주시,경북 경주시 신평동 150-9
614,황오점,경북,경주시,경북 경주시 황오동 원효로 174
615,천북점,경북,경주시,경북 경주시 천북면 오야리 한백길70-18
616,영덕점,경북,영덕군,경북 영덕군 영덕읍 남석1리  148
617,영천점,경북,영천시,경북 영천시 야사동 283-38
618,오천점,경북,포항시,경북 포항시 남구오천읍용덕리322-15
619,연일점,경북,포항시,경북 포항시 남구 연일읍 동문로21번길 45
620,동해점,경북,포항시,경북 포항시 남구동해면 약전1리291-1
621,효자점,경북,포항시,경북 포항시 남구 효자동 308-16
622,해도점,경북,포항시,경북 포항시 해도2동31-4
623,흥해점,경북,포항시,경북 포항시 북구 흥해읍 흥해로 21
624,환호점,경북,포항시,경북 포항시 북구환호동512-7
625,기계점,경북,포항시,경북 포항시 북구 기계면 현내리 404-5
626,감포점,경북,경주시,경북 경주시 감포읍 감포리 50-2
627,건천점,경북,경주시,경북 경주시 건천읍 단석로 1995-2번지
628,죽도점,경북,포항시,경북 포항시 북구 죽도로28번길 52(죽도동)
629,달전점,경북,포항시,경북 포항시 북구 흥해읍 달전로 365
630,북면점,경북,울진군,경북 울진군 북면 덕구온천로 28
631,청통점,경북,영천시,경북 영천시 청통로 116
632,용강점,경북,경주시,경북 경주시 승삼3길 18-1(용강동)
633,충효점,경북,경주시,경북 경주시 충효녹지길 128-9(충효동)
634,아화점,경북,경주시,경북 경주시 서면 내서로 406
635,신암점,대구광역시,동구,대구광역시 동구 신암4동612-53
636,성주점,경북,성주군,경북 성주군 성주읍 성산리 2098-2번지
637,선남점,경북,성주군,경북 성주군 선남면 관화리670-3
638,진량점,경북,경산시,경북 경산시 진량읍 신상리 205-1
639,사동점,경북,경산시,경북 경산시 원효로 36길 22
640,범물2호점,대구광역시,수성구,대구광역시 수성구 범물동1369-11
641,두산들안점,대구광역시,수성구,대구광역시 수성구 들안로20길 41
642,효신점,대구광역시,동구신천4동436-7,대구광역시 동구신천4동436-7
643,범어점,대구광역시,수성구,대구광역시 수성구 범어4동114-1
644,진천사랑점,대구광역시,달서구,대구광역시 달서구 월배로 32-1 진천우체국
645,화원점,대구광역시,달성군,대구광역시 달성군 화원읍 화원로 1길 12
646,상인점,대구광역시,달서구,"대구광역시 달서구 월배로40길 135 (상인동,1층)"
647,대명1호점,대구광역시,남구,대구광역시 남구 대명10동 1645-8
648,논공점,대구광역시,달성군,대구광역시 달성군 논공읍 북리 803-142
649,현풍점,대구광역시,달성군,대구광역시 달성군 현풍면 중리295-1
650,매곡점,대구광역시,달성군,대구광역시 달성군 다사읍 매곡리 1549-1
651,대평리점,대구광역시,서구,대구광역시 서구 평리3동1035-22
652,감삼점,대구광역시,달서구,대구광역시 달서구 감삼동205-12
653,중평점,대구광역시,서구,대구광역시 서구 국채보상로34길12.129-119
654,신천점,대구광역시,동구,대구광역시 동구 신천동633 동신우방상가108-108
655,방촌점,대구광역시,동구,대구광역시 동구 방촌동902-7 현대상가
656,시지1호점,대구광역시,수성구,대구광역시 수성구 노변공원로1길 6-5(시지동)
657,두류내당점,대구광역시,달서구,"대구광역시 달서구 야외음악당로 163, 1충(두류동)"
658,대명계대점,대구광역시,남구,대구광역시 남구 대명3동2262-47번지
659,명곡점,대구광역시,달성군,대구광역시 달성군 화원읍 상암로71201호2층
660,죽곡점,대구광역시,달성군,대구광역시 달성군 다사읍 대실역남로 4길 30-26
661,파동점,대구광역시,수성구,대구광역시 수성구 파동로 192
662,산격점,대구광역시,북구,대구광역시 북구 대동로 45(산격동)
663,동명점,경북,칠곡군,경북 칠곡군 동명면 금암중앙길 42
664,삼청공단점,경북,칠곡군,경북 칠곡군 왜관읍 삼청리410-32
665,왜관점,경북,칠곡군,경북 칠곡군 왜관읍왜관리774
666,석적중리점,경북,칠곡군,경북 칠곡군 석적읍 중리201-10
667,용산점,대구광역시,달서구,대구광역시 달서구 성지로18길 10-4. 1층(용산동)
668,서재점,대구광역시,달성군,대구광역시 달성군 다사읍 서재리 서재로 108
669,성서1호점,대구광역시,달서구,대구광역시 달서구 이곡동 752-19
670,고아점,경북,구미시,경북 구미시 고아읍 오로리 460-1에덴상가 203호
671,옥계점,경북,구미시,경북 구미시 구포동671-2
672,산동점,경북,구미시,경북 구미시 산동면 강동로 1028-6
673,진평점,경북,구미시,경북 구미시 진평동458
674,구미1호점,경북,구미시,경북 구미시 신평1동150-17
675,상모점,경북,구미시,경북 구미시 상사서로 92(상모동.마동1층)
676,원평점,경북,구미시,경북 구미시 남통동14-44
677,도량점,경북,구미시,경북 구미시 도량동245-2
678,원호점,경북,구미시,경북 구미시 고아읍 원호리 449번지
679,대곡점,경북,김천시,경북 김천시 부곡동 990-1
680,직지점,경북,김천시,경북 김천시 대항면복전리548-32
681,신음점,경북,김천시,경북 김천시 신음동1302-5
682,침산점,대구광역시,북구,대구광역시 북구 침산동456-7침산2지구아파트101-12
683,인의황상점,경북,구미시,경북 구미시 여헌로14길 10
684,덕곡율곡점,경북,김천시,"경북 김천시 아포대로 22, 외2필지(덕곡동)"
685,증산점,경북,김천시,경북 김천시 증산면 유성리 254-7
686,아포점,경북,김천시,경북 김천시 아포읍 국사리 1047번지102호
687,지좌점,경북,김천시,경북 김천시 황산2길 36 (지좌동)
688,팔달점,대구광역시,서구,대구광역시 서구 서대구로68길 58(비산동)
689,칠곡2지구점,대구광역시,북구,대구광역시 북구 구암동 684-5
690,태전점,대구광역시,북구,"대구광역시 북구 칠곡중앙대로53길32,상가동107호"
691,금호샛별점,대구광역시,북구,대구광역시 북구 한강로 6길3.1층(사수동)
692,회원1동점,경남,창원시,경남 창원시 마산회원구 회원동 29-15
693,호계점,경상남도,창원시,"경상남도 창원시 마산회원구 내서읍 광려천북로 208, 103호(화인상가)"
694,합천점,경남,합천군,"경남 합천군 합천읍 옥산로 57-1, 1층"
695,합성점,창원시,마산회원구,창원시 마산회원구 합성동 322-42
696,함안점,경남,함안군,경남 함안군 함안면 북촌2길 64
697,한일점,창원시,마산회원구,창원시 마산회원구 양덕남1길 34(양덕동)
698,하동점,경남,하동군,경남 하동군 하동읍 중앙2길 10-4
